"UKA_app1.UKA1.contrast","UKA_app1.UKA1.Sgroup_contrast","UKA_app1.UKA1.Kinase Name","UKA_app1.UKA1.Kinase Uniprot ID","UKA_app1.UKA1.Kinase entrezid","UKA_app1.UKA1.Kinase Group","UKA_app1.UKA1.Kinase Family","UKA_app1.UKA1.Median Final score","UKA_app1.UKA1.Final score rank","UKA_app1.UKA1.Mean Significance Score","UKA_app1.UKA1.Mean Specificity Score","UKA_app1.UKA1.Median Kinase Statistic","UKA_app1.UKA1.Median Kinase Change","UKA_app1.UKA1.Mean peptide set size","UKA_app1.UKA1.Max Final score","UKA_app1.UKA1.SD Kinase Statistic","UKA_app1.UKA1.Mean Kinase Statistic"
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","ARAF","P10398",369,"TKL","RAF",1.5918278985029464,40,1.2611859518304174,0.3293576275453621,1.0575663252281227,0.431983232498163,3.0,1.6674807486262688,0.0,1.0575663252281227
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","ATR","Q13535",545,"Atypical","PIKK",2.00629930517965,23,1.5314158125425246,0.4582981651243941,1.1139396670781023,0.4046437740325892,5.0,2.125634164269951,0.01543354844253697,1.1190841832256146
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","AURKA","O14965",6790,"CAMK","Aur",0.23295996122398774,97,0.22366278860743516,0.010854862724725137,0.2252713531320935,0.021681398153310605,4.0,0.26016193913804225,0.0,0.2252713531320935
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","AURKB","Q96GD4",9212,"CAMK","Aur",0.4055986091144122,95,0.31984219365872946,0.012375029989682889,0.321226152913843,0.11985173821448947,4.0,0.4629419013183127,0.1538473926703102,0.24369435465453973
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","BRAF","P15056",673,"TKL","RAF",1.5918278985029464,41,1.2611859518304174,0.3293576275453621,1.0575663252281227,0.431983232498163,3.0,1.6674807486262688,0.0,1.0575663252281227
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CAMK2A","Q9UQM7",815,"CAMK","CAMK2",2.318758762624413,13,1.4107013724271116,0.9058412504632051,1.3223885067969228,0.4611299548830288,6.0,2.4883839794308624,0.016307417820880413,1.317661470982674
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CAMK2B","Q13554",816,"CAMK","CAMK2",2.2605858973013047,15,1.503755058012044,0.570909964023204,1.3009750008860919,0.45290410518647506,5.0,2.370182803981484,0.21668345602007866,1.1805997779421933
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CAMK2D","Q13557",817,"CAMK","CAMK2",2.016103208673694,22,1.2404665087697564,0.9170846076507025,1.2829144175460991,0.4758644402027141,6.0,2.7139928779205253,0.03574497806226758,1.2939614030419786
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CAMK2G","Q13555",818,"CAMK","CAMK2",2.2077217718922215,16,1.2326920949774824,0.9471476143545811,1.323190490882112,0.5332900881767263,6.0,2.3202088290196454,0.0166094829824876,1.3193837743542765
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CAMK4","Q16566",814,"CAMK","CAMK1",2.5877074906769533,8,1.494391959316371,1.0905644429433556,1.283246053468185,0.42356112599372975,9.0,2.7926349625309284,0.030082838143498984,1.2857198656550988
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK1","P06493",983,"CMGC","CDK",1.0018104333624427,68,0.9127208200966399,0.08576229776596397,0.7627615188274529,0.33246387375725966,7.0,1.1103174061858454,0.06641676368432868,0.7375174037215823
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK10","Q15131",8558,"CMGC","CDK",1.2771358308312402,59,1.1041257338475836,0.25718289499890606,0.9504540966145156,0.3066568771998206,4.0,1.6086413975125964,0.08117323297686688,0.9526683360564043
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK11A","Q9UQ88",728642,"CMGC","CDK",0.5084841963562123,92,0.5208156164614235,0.040632866162741706,0.4167674404028078,0.24717667698860213,4.0,0.6879157771187753,0.07314791245846293,0.4639842148630519
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK13","Q14004",8621,"CMGC","CDK",0.06392498510286063,99,0.05955663477212288,0.004368350330737743,0.06649663107749756,0.03811609248320395,4.0,0.07364932038163557,0.015087670895349358,0.06649663107749756
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK15","Q96Q40",65061,"CMGC","CDK",1.4104078059421983,50,1.0798447495110535,0.31794625270459814,1.036195738986116,0.41840225458146096,4.0,1.479071265291053,0.02858054745720014,1.026668889833716
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK17","Q00537",5128,"CMGC","CDK",0.7017584215035138,84,0.638272163982407,0.06348625752110672,0.561153501063703,0.11589038372040388,3.0,0.7017584215035138,,0.561153501063703
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK18","Q07002",5129,"CMGC","CDK",1.175353585281648,63,0.8996294548824371,0.27572413039921095,0.9796508834150198,0.27202995618185116,3.0,1.175353585281648,,0.9796508834150198
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK2","P24941",1017,"CMGC","CDK",0.7837812991628625,80,0.7101358731540329,0.03016104423534263,0.6377480626279793,0.29143315553665106,7.0,0.8572977542623844,0.09092468588238808,0.5821146845196216
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK3","Q00526",1018,"CMGC","CDK",1.0002780374498954,69,0.8860762076368756,0.1575926122244537,0.833317620910379,0.20279924869538207,5.0,1.4783389848879265,0.05265271209188704,0.8381893158358827
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK4","P11802",1019,"CMGC","CDK",0.9002227063278914,73,0.8278482819530365,0.1384629937276376,0.6980915715956278,0.1418598492940347,3.0,1.6633001696843381,0.10744092306747033,0.7339052126181179
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK5","Q00535",1020,"CMGC","CDK",0.4968305707465356,93,0.4675074166323337,0.029356497674026056,0.43705262665439704,0.07856193184853244,4.0,0.5192344237131988,0.0,0.43705262665439704
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK6","Q00534",1021,"CMGC","CDK",0.8582367697242121,77,0.7156300587756284,0.11132022122847635,0.7502536680398934,0.1639503836631826,4.0,0.9362914406085826,0.14305050811776665,0.7025701653339711
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK7","P50613",1022,"CMGC","CDK",0.8740895316858882,75,0.7912121352872783,0.036641198445618826,0.6925255470237645,0.27218052148819416,9.0,1.073246094810263,0.13429876246251632,0.6319236222152902
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDK9","P50750",1025,"CMGC","CDK",0.0870449926827149,98,0.08120071281401264,0.0033002313349349013,-0.07442031605539864,-0.037435263395307894,4.0,0.09196130051593457,0.011039464386001521,-0.08177995897939966
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDKL1","Q00532",8814,"CMGC","CDKL",1.8656953650454553,28,1.503755058012044,0.3528937242112549,0.9799270662829608,0.3253277540206936,4.0,2.0459505532364055,0.11656128626698625,1.0650513940432882
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDKL4","Q5MAI5",344387,"CMGC","CDKL",0.5861231033073908,90,0.5513184320174431,0.03480467128994773,0.3868876521184689,0.09074878692626391,3.0,0.5931125228806813,0.0,0.3868876521184689
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CDKL5","O76039",6792,"CMGC","CDKL",0.9313689362856834,71,0.9796706392944302,0.20214257171147398,0.7775498368159739,0.45547407865524425,4.0,2.0215455666347713,0.2013884112967272,0.8177521764894031
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CHEK1","O14757",1111,"CAMK","CAMKL",0.6521160027318246,88,0.5833329267670784,0.020944365218977676,0.492213937803668,0.2707701126734425,6.0,0.8951852428916772,0.12815387902543207,0.4701557516371338
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CHEK2","O96017",11200,"CAMK","RAD53",1.7909141302372518,32,1.3406127892506206,0.2202736572492718,0.9813657411563467,0.34933753808339296,16.0,1.9062982151944516,0.06543445492526614,0.9365698380046058
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CHUK","O15111",1147,"OTHER","IKK",2.531062194334539,9,1.354622056636628,1.2033132354613962,1.4645271801465467,0.6402996480464942,4.0,2.9093892921715936,0.02851775234093834,1.4835390150405057
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","COQ8A","Q8NI60",56997,"Atypical","NA",0.42458120878563993,94,0.32435298047915784,0.0020337904901074908,0.3449146642790568,0.1663436889648442,7.0,0.5625792457806036,0.14909295651291232,0.265571816534612
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","CSNK1A1","P48729",1452,"CK1","CK1",2.1012748184105066,19,1.2877265020446322,0.7913453573354294,1.2649050733221625,0.5739234089851392,7.0,2.4799096718871576,0.06393388496299332,1.2228069588816826
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","DAPK2","Q9UIK4",23604,"CAMK","DAPK",0.9701064982786173,70,0.8291758687540857,0.1640028727566649,0.8191811352974206,0.3885595401128154,3.0,1.0614802748235082,0.0,0.8191811352974206
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","DAPK3","O43293",1613,"CAMK","DAPK",0.6587000385204979,87,0.6090648928966209,0.04963514562387693,0.48722465895774025,0.17139263947805597,3.0,0.6587000385204979,,0.48722465895774025
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","DCLK2","Q8N568",166614,"CAMK","DCAMKL",1.7660905465122196,33,1.3190806946791378,0.3813957044890741,1.0465378141209294,0.30047014024522434,8.0,2.088097003955967,0.1404718671401196,1.0428258103355734
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","GSK3B","P49841",2932,"CMGC","GSK",1.3931029477337278,53,1.212716074002658,0.18695626880381672,0.864788376285794,0.4030992190043185,3.0,1.569215681533246,0.0,0.864788376285794
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","IKBKB","O14920",3551,"OTHER","IKK",2.1235512131216585,17,1.2900234055119078,0.974212012226454,1.44173583423121,0.6626119216283177,3.0,2.821598658466245,0.005733595235779815,1.4442999759717445
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","IKBKE","Q14164",9641,"OTHER","IKK",1.404547871223035,52,1.0156200248540892,0.32371625470732973,1.054346064455363,0.5612900257110516,5.0,1.4784957982068008,0.09774148856877643,1.0050889841646498
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK1","P28482",5594,"CMGC","MAPK",0.8582424669586233,76,0.7305687158657256,0.08182827163588118,0.7188517774362614,0.2687483893500426,7.0,1.1214782044987934,0.07342440695296676,0.7293128799932593
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK10","P53779",5602,"CMGC","MAPK",0.8246853744180032,78,0.7721965645485067,0.059734891039890575,0.742355391909176,0.36376113241369057,11.0,0.88625713757065,0.008052149689739002,0.7464132939279408
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK11","Q15759",5600,"CMGC","MAPK",1.4334412348328787,48,1.2151960162265878,0.21824521860629098,0.8949366291009255,0.42192117373147947,3.0,1.4540993822707764,0.0,0.8949366291009255
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK12","P53778",6300,"CMGC","MAPK",0.6606678321364943,86,0.6063937394367385,0.05904181934813432,0.6009874334575807,0.19679537415504078,5.0,0.8041114125592863,0.09007046900890754,0.5885463801547972
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK13","O15264",5603,"CMGC","MAPK",1.2481668311123728,61,1.0486153160076497,0.4100634680197453,0.8928255835241595,0.4195993968418628,6.0,1.8406734798021334,0.21933576235220986,1.0440720548923845
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK14","Q16539",1432,"CMGC","MAPK",1.0620810973522197,65,0.9994335590468187,0.17222664197144433,0.8183189497447224,0.42494471867879124,6.0,1.6789403707933195,0.12263298654603896,0.8708560516333304
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK3","P27361",5595,"CMGC","MAPK",1.2627119184459823,60,0.9847361187752657,0.21023545397041857,0.8924425734733685,0.39081093243190157,7.0,1.4531613275485307,0.0820971062253177,0.9136067353212631
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK7","Q13164",5598,"CMGC","MAPK",0.7599302378074011,82,0.713094263556511,0.0798960180812567,0.6377480626279793,0.3027218580245985,5.0,1.2054840701600624,0.07938316702229149,0.678645088326352
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK8","P45983",5599,"CMGC","MAPK",0.7982752298836209,79,0.7651751044747851,0.05823222051581686,0.742355391909176,0.36376113241369057,11.0,0.88625713757065,0.006086853028147228,0.7443843429185584
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPK9","P45984",5601,"CMGC","MAPK",0.879136635606561,74,0.8060179946185559,0.0766419291099463,0.7488930123890208,0.35174114174313026,8.0,0.9895982675173828,0.062156557701771364,0.7352437668963886
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPKAPK2","P49137",9261,"CAMK","MAPKAPK",1.1558957693024867,64,1.0844280423004786,0.09272321602504562,0.8639815636944878,0.3321449435674245,22.0,1.488490961690771,0.029053070868848084,0.8665514413228381
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MAPKAPK3","Q16644",7867,"CAMK","MAPKAPK",1.4322680374519308,49,1.1068926134732977,0.17002474962044534,0.9482150411803092,0.35430112789417,25.0,1.6313784560345066,0.0972605931937421,0.8972632803920221
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MTOR","P42345",2475,"Atypical","PIKK",1.5768196848952138,43,1.063880155570156,0.5099993437747495,1.1428157189787627,0.47500493526457693,5.0,1.6455073994105636,0.0030008759667365936,1.144816302956587
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","MYLK3","Q32MK0",91807,"CAMK","MLCK",1.7065048565279755,38,1.224932486512828,0.4661069264504803,1.175928793459071,0.5263980229695623,3.0,1.7628585726611643,0.0,1.175928793459071
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","NPR1","P16066",4881,"RGC","RGC",1.8513973451939065,30,1.2877265020446322,0.6041220205693133,1.0834433469096179,0.48931424617767116,15.0,2.20844969497267,0.018684171274787175,1.0925762874884757
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","NPR2","P20594",4882,"RGC","RGC",2.288361461767651,14,1.2327180990782294,1.0487964619535235,1.4264048382175976,0.7629233896732319,4.0,2.3927594961682574,0.023472117226892793,1.4399564714169946
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PAK1","Q13153",5058,"STE","STE20",2.053154886039377,21,1.5314158125425246,0.4985513771395479,1.149651422696443,0.38433060646057166,5.0,2.123551213121659,0.0,1.149651422696443
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PIM1","P11309",5292,"CAMK","PIM",1.4078676739798845,51,1.2581411809996579,0.12844801774839332,0.9499828864541658,0.34818142530869634,48.0,1.4715461084023553,0.010485870472498776,0.9470387330055909
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PIM2","Q9P1W9",11040,"CAMK","PIM",1.4944159442007754,45,1.2733826468913592,0.2388611068004263,0.9593533429137476,0.30781673192977876,30.0,1.8794260687941502,0.036997443604044104,0.9575987740732924
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PIM3","Q86V86",415116,"CAMK","PIM",1.5918278985029464,42,1.2611859518304174,0.3293576275453621,1.0575663252281227,0.431983232498163,3.0,1.6674807486262688,0.0,1.0575663252281227
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PKN1","Q16512",5585,"AGC","PKN",0.5918325570110692,89,0.5652433335321817,0.026589223478887453,0.42542332788837706,0.16426458954811166,4.0,0.7886338019572746,0.1971048891421541,0.42542332788837706
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PKN2","Q16513",5586,"AGC","PKN",0.9072232304150856,72,0.8124792791635369,0.0947439512515487,0.663178619310209,0.16984800497690836,3.0,0.9072232304150856,,0.663178619310209
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PLK3","Q9H4B4",1263,"CAMK","PLK",1.85412020352938,29,1.2581411809996579,0.6328610661162292,1.1847648939571738,0.5090154409408644,4.0,2.2508823376436777,0.06878064303323583,1.2427621008519458
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKAA1","Q13131",5562,"CAMK","CAMKL",1.7529109439508952,36,1.2177371409426858,0.5740767525130428,1.114679504207026,0.4645563905889384,10.0,1.9861520041281686,0.0197497681673323,1.111560807332497
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKACA","P17612",5566,"AGC","PKA",3.96657624451305,3,1.354622056636628,2.6989700043360187,1.186130400972815,0.43829471866289943,47.0,4.356547323513812,0.03325741453331384,1.2050950674907603
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKACB","P22694",5567,"AGC","PKA",2.9730583720409705,4,1.3851443962968093,1.5064133461802847,1.2079094292504196,0.4303280422764463,23.0,4.036212172654444,0.05530762011487043,1.2003394479168195
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKACG","P22612",5568,"AGC","PKA",1.6745639964479686,39,1.24144013435293,0.4418880818440476,1.1597240444554882,0.5234586397806806,3.0,1.7551788054067172,0.0,1.1597240444554882
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCA","P17252",5578,"AGC","PKC",1.8839238282713882,26,1.3516966190008115,0.6419798380824469,1.05269992414902,0.38006728887558117,21.0,2.4534573365218693,0.035416028162353466,1.0813714940494787
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCB","P05771",5579,"AGC","PKC",1.3716519466480954,54,1.1739644194614225,0.1921797039714688,0.9285621951967089,0.33846925987917087,17.0,2.2195386671382824,0.07937866492687748,0.9194947329552641
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCD","Q05655",5580,"AGC","PKC",1.7536984228283088,35,1.2246934037036599,0.5339252549114312,1.0543801344795627,0.39547476503584333,18.0,2.186285608118855,0.05219977007667386,1.0605481667308663
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCE","Q02156",5581,"AGC","PKC",1.4811703243889016,46,1.2228972360033348,0.26339634290857394,0.9744476552698614,0.3689756042817094,16.0,2.1799299656876743,0.06869718842079284,0.962929847805093
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCG","P05129",5582,"AGC","PKC",1.562376257002941,44,1.0750962661637824,0.30808623235222715,1.0479909319117575,0.4118397235870412,10.0,1.6726001927623004,0.15237356925243525,0.9642909513425643
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCH","P24723",5583,"AGC","PKC",1.0180908299092077,66,1.0196767989363682,0.10649229734799462,0.782967950546435,0.32650165374463036,10.0,1.4317513277159004,0.080755640122658,0.8084836389287525
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCI","P41743",5584,"AGC","PKC",1.1996954224438015,62,1.0940702843538803,0.11399818117424824,0.8266088362318925,0.34325125217437485,11.0,1.30655446659367,0.02030404926305306,0.8372513133766888
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCQ","Q04759",5588,"AGC","PKC",1.0075878828388145,67,0.9874561922088505,0.053898586478135016,0.7819273212903792,0.26821179389953936,16.0,1.376254656456332,0.03499538873020474,0.7999405138078334
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKCZ","Q05513",5590,"AGC","PKC",0.5541841492042653,91,0.5423360033780921,0.011254843857619363,0.3978018447770994,0.15373776356379457,6.0,0.5827608785326189,0.0,0.3978018447770994
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKD1","Q15139",5587,"CAMK","PKD",2.4514877436589644,11,1.5314158125425246,0.9361460629000473,1.3062733497084331,0.45590527852375623,6.0,2.6505282007856144,0.0,1.3062733497084331
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKG1","Q13976",5592,"AGC","PKG",2.7139928779205253,7,1.2581411809996579,1.521046927168313,1.134251764903625,0.4085724387850094,34.0,3.950781977329818,0.04252448418051354,1.1357353651926518
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKG2","Q13237",5593,"AGC","PKG",2.7624562618571256,5,1.2581411809996579,1.5183303791737524,1.1655147226230183,0.42023856409134247,31.0,2.9812995013337567,0.025419166331452452,1.1584918021446193
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKX","P51817",5613,"AGC","PKA",4.096910013008056,1,1.436689855481469,2.423095161712824,1.302517845087937,0.46200827189854154,27.0,4.2839966563652006,0.05781496491429465,1.2741878054877942
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PRKY","O43930",,"AGC","PKA",2.347947151751895,12,1.348392029569238,0.8422712193925019,1.2186006010597266,0.5056938529014562,8.0,2.557206774060231,0.0834041300928433,1.2392209585409573
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","PSKH1","P11801",5681,"CAMK","PSK",1.3101574820660975,55,0.9341356285100754,0.3587110497636286,1.0797962046290168,0.490087469418851,4.0,1.3500812812645808,0.03913029514482279,1.0797962046290168
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RAF1","P04049",5894,"TKL","RAF",1.3087416418668887,56,1.1308019693499325,0.22408412294462957,0.8937911170736006,0.37803759574889534,5.0,1.9851435799554942,0.07516455390108256,0.9188459683739615
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","ROCK1","Q13464",6093,"AGC","DMPK",0.6796542751428427,85,0.8647058197640923,0.08940841698052261,0.4832101905554804,0.167862375577279,3.0,1.4662787689875565,0.17129614062818982,0.608307204202996
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","ROCK2","O75116",9475,"AGC","DMPK",0.7791808792791037,81,0.5676127916249631,0.03519134480383315,0.5556284965449934,0.13202562928200257,4.0,0.8759655366846436,0.18533678317547647,0.4655717456704056
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KA1","Q15418",6195,"AGC-CAMK","RSK",1.7221616669979525,37,1.4979680352465268,0.2580519814972507,0.8977261999771192,0.38921382847953995,16.0,2.234778633695019,0.09804550104873902,0.9247830095729558
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KA2","Q15349",6196,"AGC-CAMK","RSK",1.8337475480458398,31,1.5314158125425246,0.31127727936205335,0.9920727369759387,0.3857346839374958,16.0,2.069152808317503,0.03726267840076049,0.985333415640233
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KA3","P51812",6197,"AGC-CAMK","RSK",1.4627855614558691,47,1.2168480333857659,0.18264859555473306,0.9039570727682972,0.32690352201461914,16.0,2.023925268380126,0.1508267401507546,0.8553983528104222
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KA4","O75676",8986,"AGC-CAMK","RSK",0.7223525941428085,83,0.5937751011423892,0.05465525504314937,0.5459600863173049,0.2663422425588049,4.0,0.8015628646744386,0.14740884565188697,0.466350210873846
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KA5","O75582",9252,"AGC-CAMK","RSK",2.739928612014925,6,1.4555544378604615,1.2924705991303733,1.1113750456022642,0.3507019016477796,36.0,3.133122185662501,0.020180394835033935,1.1097119028531153
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KA6","Q9UK32",27330,"AGC-CAMK","RSK",1.3026011831636868,57,0.9582707138217057,0.12375586207724307,0.7946256827293261,0.2869641118579437,11.0,2.0006954276616513,0.3565774360710868,0.651188119433069
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KB1","P23443",6198,"AGC","RSK",1.2892059000696725,58,1.1873742836582433,0.18489982570923774,0.8824979867592082,0.3604788871911866,13.0,1.6633001696843381,0.05198487913182571,0.9054137200335599
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KB2","Q9UBS0",6199,"AGC","RSK",4.096910013008056,2,1.4044125972453732,2.2779054807621937,1.3686612500086368,0.5090884349562892,20.0,4.2839966563652006,0.08288705945390165,1.3418829181104346
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","RPS6KL1","Q9Y6S9",83694,"OTHER","RSKL",0.2782831907495633,96,0.2606080159793378,0.016959275190956195,0.22268852014346172,0.22257979710896722,3.0,0.3031231194444681,0.0,0.22268852014346172
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","SGK1","O00141",6446,"AGC","SGK",1.9717541834275263,24,1.3952807354467787,1.0040691699873192,1.1352773230027617,0.4567282579161933,15.0,3.585026652029182,0.10013013789438759,1.1456497053869978
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","SGK2","Q9HBY8",10110,"AGC","SGK",2.4731440128741253,10,1.2502527629306837,1.20244090392985,1.2329816970936034,0.523338377475738,12.0,3.9829666607012193,0.08452806136674625,1.2090637530133337
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","SGK3","Q96BR1",23678,"AGC","SGK",1.9278236555210335,25,1.1601566873040594,0.8472925925055211,1.1882768716078447,0.4982577959696448,11.0,2.4883839794308624,0.056948296166800826,1.1970261438251135
"Stretch vs C_Soft","LMNA_Stretch vs C_Soft","STK38L","Q9Y2H1",23012,"AGC","NDR",1.87942606879415,27,1.2327180990782294,0.6297764994142083,1.1438606309838741,0.41223506629467355,7.0,1.9358416275368817,0.08586461575083591,1.193434590001483
